"","year","city","state","age","hardness","ph","infrate","typhoid_rate","np_tub_rate","mom_rate","population","precipitation","temperature","lead","foreign_share"
"149",1900,"Seattle","WA",31.6086959838867,15,7.19999980926514,0.155086845159531,0.0347394533455372,0.0186104215681553,0.156327545642853,806,3.08848690986633,48.0457611083984,1,0.308807134628296
"150",1900,"Sioux City","IA",27.145694732666,445,7.19999980926514,0.27794560790062,0.0392749235033989,0.0151057401672006,0.187311172485352,331,2.69608926773071,47.6700286865234,1,0.235099330544472
"151",1900,"Somerville","MA",28.1473140716553,21,6.5,0.37662336230278,0.016233766451478,0.0259740259498358,0.191558435559273,616,3.61384510993958,47.7241973876953,0,0.280762553215027
"152",1900,"Springfield","IL",27.0956516265869,195,8.19999980926514,0.304985344409943,0.0351906158030033,0.0175953079015017,0.178885623812675,341,3.16118431091309,51.9522666931152,1,0.15072463452816
"153",1900,"Springfield","MA",28.8858528137207,11,6.40000009536743,0.404838711023331,0.0274193547666073,0.0354838706552982,0.216129034757614,620,3.61384510993958,47.7241973876953,0,0.245980709791183
"154",1900,"Stamford","CT",28.7382545471191,28,6.69999980926514,0.333333343267441,0.0314465425908566,0.00628930795937777,0.150943398475647,159,3.80274844169617,48.5241241455078,1,0.355704694986343
"155",1900,"Superior","WI",25.655517578125,45,7.90000009536743,0.39032256603241,0.116129033267498,0.0161290317773819,0.167741939425468,310,2.61722230911255,43.0478057861328,1,0.394648820161819
"156",1900,"Syracuse","NY",29.0742702484131,120,8.19999980926514,0.254847645759583,0.0295475535094738,0.026777470484376,0.219759926199913,1083,3.27873539924622,45.2679100036621,1,0.21485410630703
"157",1900,"Taunton","MA",28.0210838317871,2,5.69999980926514,0.522580623626709,0.0258064512163401,0.01290322560817,0.196774199604988,310,3.61384510993958,47.7241973876953,0,0.25
"158",1900,"Toledo","OH",26.6198348999023,127,8.10000038146973,0.361911982297897,0.0409711673855782,0.0212443098425865,0.188163891434669,1318,3.19353795051575,50.7355270385742,1,0.198347106575966
"159",1900,"Trenton","NJ",26.8738746643066,148,7.59999990463257,0.409276932477951,0.032742153853178,0.0150068216025829,0.192360162734985,733,3.75226616859436,52.1902046203613,0,0.203346207737923
"160",1900,"Troy","NY",29.6522521972656,43,7.30000019073486,0.457095712423325,0.132013201713562,0.0231023095548153,0.217821776866913,606,3.27873539924622,45.2679100036621,1,0.21081081032753
"161",1900,"Waltham","MA",27.5373840332031,21,6.5,0.273504287004471,0.021367521956563,0.0555555559694767,0.196581199765205,234,3.61384510993958,47.7241973876953,0,0.20560747385025
"162",1900,"Warren","OH",22.0125007629395,125,8,0.18823529779911,0.0941176488995552,0,0.18823529779911,85,3.19353795051575,50.7355270385742,1,0.100000001490116
"163",1900,"Washington","DC",29.7032794952393,127,8,0.486544668674469,0.0796555429697037,0.0330104045569897,0.219232141971588,2787,3.55766820907593,55.2040214538574,1,0.0823798626661301
"164",1900,"Waterbury","CT",25.9512710571289,50,6.5,0.648471593856812,0.0545851513743401,0.0349344983696938,0.213973805308342,458,3.80274844169617,48.5241241455078,0,0.29237288236618
"165",1900,"Wheeling","WV",26.8651676177979,109,7.40000009536743,0.298969060182571,0.0592783503234386,0.0128865977749228,0.208762884140015,388,3.691410779953,51.913158416748,1,0.115168541669846
"166",1900,"Williamsport","PA",29.0173606872559,145,8,0.198606267571449,0.0278745647519827,0.0139372823759913,0.195121943950653,287,3.35094308853149,48.971492767334,0,0.0902777761220932
"167",1900,"Wilmington","DE",27.6867141723633,77,5.80000019073486,0.460130721330643,0.052287582308054,0.00261437916196883,0.18954248726368,765,3.7102484703064,54.8050422668457,1,0.146853148937225
"168",1900,"Wilmington","NC",28.5549449920654,20,6.80000019073486,0.741626799106598,0.10047847032547,0.0574162676930428,0.229665070772171,209,4.12279224395752,59.117618560791,0,0.0274725276976824
"169",1900,"Woonsocket","RI",25.3209457397461,2,5.69999980926514,0.744680821895599,0.0283687934279442,0.039007093757391,0.191489368677139,282,3.64639616012573,49.4468574523926,1,0.5
"170",1900,"Worcester","MA",28.088809967041,21,6.5,0.42905405163765,0.0253378376364708,0.0244932435452938,0.184966221451759,1184,3.61384510993958,47.7241973876953,0,0.309946715831757
"171",1900,"Yonkers","NY",26.6782779693604,110,7.09999990463257,0.446764081716537,0.00626304792240262,0.0396659709513187,0.208768263459206,479,3.27873539924622,45.2679100036621,1,0.329918026924133
"172",1900,"Youngstown","OH",25.2054176330566,111,7.30000019073486,0.314732134342194,0.0825892835855484,0.00446428591385484,0.183035716414452,448,3.19353795051575,50.7355270385742,1,0.234762981534004
